unix_ts,pid,cpu_percent,rss_mb
1783096182.374,889244,10.00,53.38
1783096183.374,889244,9.00,53.38
1783096184.375,889244,10.00,53.38
1783096185.376,889244,8.00,53.38
1783096186.377,889244,10.00,53.38
1783096187.377,889244,7.00,53.38
1783096188.378,889244,7.00,53.38
1783096189.379,889244,11.00,53.38
1783096190.379,889244,7.00,53.38
1783096191.380,889244,8.00,53.38
1783096192.380,889244,8.00,53.38
1783096193.381,889244,11.00,53.38
1783096194.382,889244,8.00,53.38
1783096195.383,889244,10.00,53.38
1783096196.383,889244,9.00,53.38
1783096197.384,889244,8.00,53.38
1783096198.385,889244,11.00,53.38
1783096199.385,889244,8.00,53.38
1783096200.386,889244,9.00,53.38
1783096201.387,889244,8.00,53.38
1783096202.388,889244,12.00,53.38
1783096203.389,889244,9.00,53.38
1783096204.389,889244,8.00,53.38
1783096205.390,889244,10.00,53.38
1783096206.391,889244,9.00,53.38
1783096207.392,889244,8.00,53.38
1783096208.393,889244,8.00,53.38
1783096209.394,889244,9.00,53.38
1783096210.395,889244,8.00,53.38
1783096211.396,889244,8.00,53.38
1783096212.397,889244,8.00,53.38
1783096213.398,889244,8.00,53.38
1783096214.398,889244,9.00,53.39
1783096215.399,889244,8.00,53.39
1783096216.400,889244,10.00,53.39
1783096217.401,889244,7.00,53.39
1783096218.402,889244,9.00,53.39
1783096219.403,889244,9.00,53.39
1783096220.404,889244,9.00,53.39
1783096221.405,889244,7.00,53.39
1783096222.406,889244,6.00,53.39
1783096223.407,889244,7.00,53.39
1783096224.407,889244,12.00,52.40
1783096225.408,889244,9.00,52.40
1783096226.409,889244,7.00,52.40
1783096227.410,889244,9.00,52.40
1783096228.411,889244,8.00,52.40
1783096229.411,889244,9.00,52.40
1783096230.412,889244,9.00,52.40
1783096231.413,889244,9.00,52.40
1783096232.414,889244,8.00,52.40
1783096233.414,889244,10.00,52.40
1783096234.415,889244,9.00,52.40
1783096235.416,889244,8.00,52.40
1783096236.416,889244,10.00,52.40
1783096237.417,889244,9.00,52.40
1783096238.418,889244,8.00,52.40
1783096239.418,889244,8.00,52.40
1783096240.419,889244,10.00,52.40
1783096241.420,889244,7.00,52.40
1783096242.420,889244,10.00,52.40
1783096243.421,889244,8.00,52.40
1783096244.422,889244,10.00,52.40
1783096245.422,889244,8.00,52.40
1783096246.423,889244,9.00,52.40
1783096247.423,889244,8.00,52.40
1783096248.424,889244,9.00,52.40
1783096249.425,889244,8.00,52.40
1783096250.425,889244,9.00,52.40
1783096251.426,889244,9.00,52.40
1783096252.427,889244,8.00,52.40
1783096253.428,889244,7.00,52.40
1783096254.428,889244,8.00,52.40
1783096255.429,889244,9.00,52.40
1783096256.430,889244,9.00,52.40
1783096257.430,889244,7.00,52.40
1783096258.431,889244,8.00,52.40
1783096259.431,889244,10.00,52.40
1783096260.432,889244,8.00,52.40
1783096261.433,889244,8.00,52.40
1783096262.433,889244,8.00,52.40
1783096263.434,889244,8.00,52.40
1783096264.435,889244,9.00,52.40
1783096265.435,889244,8.00,52.40
1783096266.436,889244,11.00,52.40
1783096267.437,889244,8.00,52.40
1783096268.437,889244,9.00,52.40
1783096269.438,889244,7.00,52.40
1783096270.439,889244,9.00,52.40
1783096271.439,889244,8.00,52.40
1783096272.440,889244,8.00,52.40
1783096273.441,889244,7.00,52.40
1783096274.442,889244,8.00,52.40
1783096275.442,889244,9.00,52.40
1783096276.443,889244,8.00,52.40
1783096277.444,889244,9.00,52.40
1783096278.445,889244,9.00,52.40
1783096279.445,889244,9.00,52.40
1783096280.446,889244,10.00,52.40
1783096281.447,889244,6.00,52.40
1783096282.447,889244,9.00,52.40
1783096283.448,889244,7.00,52.40
1783096284.449,889244,8.00,52.40
1783096285.449,889244,7.00,52.40
1783096286.450,889244,8.00,52.40
1783096287.450,889244,9.00,52.40
1783096288.451,889244,7.00,52.40
1783096289.452,889244,9.00,52.40
1783096290.452,889244,8.00,52.40
1783096291.453,889244,10.00,52.40
1783096292.454,889244,9.00,52.40
1783096293.455,889244,9.00,52.40
1783096294.456,889244,9.00,52.40
1783096295.457,889244,9.00,52.40
1783096296.457,889244,8.00,52.40
1783096297.458,889244,10.00,52.40
1783096298.459,889244,9.00,52.40
1783096299.460,889244,9.00,52.40
1783096300.460,889244,9.00,52.40
1783096301.461,889244,9.00,52.40
1783096302.462,889244,9.00,52.40
1783096303.463,889244,9.00,52.40
1783096304.464,889244,9.00,52.40
1783096305.464,889244,8.00,52.40
1783096306.465,889244,9.00,52.40
1783096307.465,889244,9.00,52.40
1783096308.466,889244,9.00,52.40
1783096309.467,889244,9.00,52.40
1783096310.468,889244,10.00,52.40
1783096311.469,889244,8.00,52.40
1783096312.470,889244,8.00,52.40
1783096313.471,889244,4.00,52.40
1783096314.471,889244,9.00,52.40
1783096315.472,889244,9.00,52.40
1783096316.473,889244,8.00,52.40
1783096317.474,889244,7.00,52.40
1783096318.474,889244,7.00,52.40
1783096319.475,889244,8.00,52.40
1783096320.475,889244,7.00,52.40
1783096321.476,889244,6.00,52.40
1783096322.477,889244,8.00,52.40
1783096323.478,889244,12.00,52.40
1783096324.478,889244,7.00,52.40
1783096325.479,889244,9.00,52.40
1783096326.480,889244,7.00,52.40
1783096327.481,889244,9.00,52.40
1783096328.481,889244,8.00,52.40
1783096329.482,889244,7.00,52.40
1783096330.483,889244,9.00,52.40
1783096331.483,889244,11.00,52.40
1783096332.484,889244,8.00,52.40
1783096333.485,889244,8.00,52.40
1783096334.486,889244,7.00,52.40
1783096335.486,889244,8.00,52.40
1783096336.487,889244,8.00,52.40
1783096337.487,889244,9.00,52.40
1783096338.488,889244,8.00,52.40
1783096339.489,889244,7.00,52.40
1783096340.489,889244,9.00,52.40
1783096341.491,889244,8.00,52.40
1783096342.492,889244,9.00,52.40
1783096343.493,889244,7.00,52.40
1783096344.493,889244,8.00,52.40
1783096345.494,889244,9.00,52.40
1783096346.495,889244,8.00,52.40
1783096347.495,889244,9.00,52.40
1783096348.496,889244,8.00,52.40
1783096349.497,889244,8.00,52.40
1783096350.498,889244,8.00,52.40
1783096351.498,889244,8.00,52.40
1783096352.499,889244,9.00,52.40
1783096353.499,889244,8.00,52.40
1783096354.500,889244,7.00,52.40
1783096355.501,889244,9.00,52.40
1783096356.502,889244,7.00,52.40
1783096357.502,889244,9.00,52.40
1783096358.503,889244,8.00,52.40
1783096359.503,889244,7.00,52.40
1783096360.504,889244,8.00,52.40
1783096361.505,889244,8.00,52.40
1783096362.505,889244,9.00,52.40
1783096363.506,889244,7.00,52.40
1783096364.507,889244,7.00,52.40
1783096365.507,889244,8.00,52.40
1783096366.508,889244,9.00,52.40
1783096367.508,889244,9.00,52.40
1783096368.509,889244,9.00,52.40
1783096369.510,889244,8.00,52.40
1783096370.511,889244,9.00,52.40
1783096371.511,889244,9.00,52.40
1783096372.512,889244,9.00,52.40
1783096373.512,889244,9.00,52.40
1783096374.513,889244,9.00,52.40
1783096375.514,889244,6.00,52.40
1783096376.514,889244,8.00,52.40
1783096377.515,889244,7.00,52.40
1783096378.516,889244,9.00,52.40
1783096379.517,889244,8.00,52.40
1783096380.517,889244,8.00,52.40
1783096381.518,889244,8.00,52.40
1783096382.518,889244,7.00,52.40
1783096383.519,889244,6.00,52.40
1783096384.519,889244,8.00,52.40
1783096385.520,889244,8.00,52.40
1783096386.520,889244,8.00,52.40
1783096387.521,889244,8.00,52.40
1783096388.522,889244,8.00,52.40
1783096389.522,889244,8.00,52.40
1783096390.523,889244,8.00,52.40
1783096391.524,889244,8.00,52.40
1783096392.524,889244,7.00,52.40
1783096393.525,889244,9.00,52.40
1783096394.526,889244,8.00,52.40
1783096395.526,889244,13.00,52.40
1783096396.527,889244,7.00,52.40
1783096397.528,889244,10.00,52.40
1783096398.528,889244,9.00,52.40
1783096399.529,889244,8.00,52.40
1783096400.529,889244,9.00,52.40
1783096401.530,889244,9.00,52.40
1783096402.531,889244,10.00,52.40
1783096403.531,889244,6.00,52.40
1783096404.532,889244,6.00,52.40
1783096405.533,889244,11.00,52.40
1783096406.533,889244,8.00,52.40
1783096407.534,889244,7.00,52.40
1783096408.534,889244,9.00,52.40
1783096409.534,889244,9.00,52.40
1783096410.535,889244,7.00,52.40
1783096411.536,889244,9.00,52.40
1783096412.536,889244,7.00,52.40
1783096413.537,889244,8.00,52.40
1783096414.538,889244,7.00,52.40
1783096415.538,889244,8.00,52.40
1783096416.539,889244,7.00,52.40
1783096417.540,889244,8.00,52.40
1783096418.540,889244,8.00,52.40
1783096419.541,889244,10.00,52.40
1783096420.542,889244,8.00,52.40
1783096421.543,889244,8.00,52.40
1783096422.543,889244,8.00,52.40
1783096423.544,889244,9.00,52.40
1783096424.545,889244,8.00,52.40
1783096425.545,889244,9.00,52.40
1783096426.546,889244,10.00,52.40
1783096427.547,889244,9.00,52.40
1783096428.548,889244,8.00,52.40
1783096429.548,889244,9.00,52.40
1783096430.549,889244,10.00,52.40
1783096431.550,889244,8.00,52.40
1783096432.550,889244,8.00,52.40
1783096433.551,889244,9.00,52.40
1783096434.552,889244,11.00,52.40
1783096435.553,889244,8.00,52.40
1783096436.554,889244,8.00,52.40
1783096437.554,889244,9.00,52.40
1783096438.555,889244,9.00,52.40
1783096439.556,889244,8.00,52.40
1783096440.557,889244,9.00,52.40
1783096441.558,889244,8.00,52.40
1783096442.558,889244,9.00,52.40
1783096443.559,889244,9.00,52.40
1783096444.560,889244,7.00,52.40
1783096445.561,889244,8.00,52.40
1783096446.561,889244,7.00,52.40
1783096447.562,889244,7.00,52.40
1783096448.562,889244,8.00,52.40
1783096449.563,889244,6.00,52.40
1783096450.563,889244,7.00,52.40
1783096451.564,889244,8.00,52.40
1783096452.565,889244,8.00,52.40
1783096453.565,889244,8.00,52.40
1783096454.566,889244,8.00,52.40
1783096455.567,889244,8.00,52.40
1783096456.568,889244,9.00,52.40
1783096457.568,889244,7.00,52.40
1783096458.569,889244,8.00,52.40
1783096459.569,889244,7.00,52.40
1783096460.570,889244,9.00,52.40
1783096461.571,889244,9.00,52.40
1783096462.571,889244,8.00,52.40
1783096463.572,889244,9.00,52.40
1783096464.572,889244,8.00,52.40
1783096465.573,889244,8.00,52.40
1783096466.574,889244,8.00,52.40
1783096467.575,889244,9.00,52.40
1783096468.575,889244,10.00,52.40
1783096469.576,889244,7.00,52.40
1783096470.577,889244,8.00,52.40
1783096471.577,889244,9.00,52.40
1783096472.578,889244,9.00,52.41
1783096473.578,889244,9.00,52.41
1783096474.578,889244,9.00,52.41
1783096475.579,889244,9.00,52.41
1783096476.579,889244,9.00,52.41
1783096477.580,889244,9.00,52.41
1783096478.580,889244,9.00,52.41
1783096479.581,889244,8.00,52.41
1783096480.581,889244,7.00,52.41
1783096481.581,889244,7.00,52.41
1783096482.582,889244,9.00,52.41
1783096483.583,889244,7.00,52.41
1783096484.583,889244,8.00,52.41
1783096485.584,889244,9.00,52.41
1783096486.585,889244,7.00,52.41
1783096487.585,889244,9.00,52.41
1783096488.586,889244,8.00,52.41
1783096489.586,889244,8.00,52.41
1783096490.587,889244,8.00,52.41
1783096491.588,889244,8.00,52.41
1783096492.589,889244,9.00,52.41
1783096493.589,889244,8.00,52.41
1783096494.590,889244,4.00,52.41
1783096495.590,889244,7.00,52.41
1783096496.591,889244,14.00,52.41
1783096497.592,889244,9.00,52.41
1783096498.592,889244,8.00,52.41
1783096499.593,889244,7.00,52.41
1783096500.594,889244,9.00,52.41
1783096501.594,889244,7.00,52.41
1783096502.595,889244,7.00,52.41
1783096503.596,889244,7.00,52.41
1783096504.597,889244,7.00,52.41
1783096505.597,889244,7.00,52.41
1783096506.598,889244,8.00,52.41
1783096507.599,889244,8.00,52.41
1783096508.599,889244,8.00,52.41
1783096509.600,889244,7.00,52.41
1783096510.601,889244,7.00,52.41
1783096511.601,889244,7.00,52.41
1783096512.602,889244,8.00,52.41
1783096513.602,889244,7.00,52.41
1783096514.603,889244,7.00,52.41
1783096515.604,889244,8.00,52.41
1783096516.605,889244,8.00,52.41
1783096517.605,889244,9.00,52.41
1783096518.606,889244,9.00,52.41
1783096519.606,889244,9.00,52.41
1783096520.607,889244,9.00,52.41
1783096521.608,889244,8.00,52.41
1783096522.608,889244,9.00,52.41
1783096523.609,889244,8.00,52.41
1783096524.610,889244,9.00,52.41
1783096525.610,889244,9.00,52.41
1783096526.611,889244,10.00,52.41
1783096527.612,889244,7.00,52.41
1783096528.612,889244,9.00,52.41
1783096529.612,889244,8.00,52.41
1783096530.613,889244,10.00,52.41
1783096531.614,889244,8.00,52.41
1783096532.614,889244,9.00,52.41
1783096533.615,889244,7.00,52.41
1783096534.616,889244,8.00,52.41
1783096535.616,889244,9.00,52.41
1783096536.617,889244,9.00,52.41
1783096537.620,889244,7.00,52.41
1783096538.621,889244,9.00,52.41
1783096539.621,889244,8.00,52.41
1783096540.622,889244,9.00,52.41
1783096541.623,889244,9.00,52.41
1783096542.624,889244,8.00,52.41
1783096543.625,889244,9.00,52.41
1783096544.626,889244,8.00,52.41
1783096545.627,889244,9.00,52.41
1783096546.628,889244,8.00,52.41
1783096547.629,889244,7.00,52.41
1783096548.630,889244,9.00,52.41
1783096549.630,889244,8.00,52.41
1783096550.631,889244,7.00,52.41
1783096551.632,889244,7.00,52.41
1783096552.633,889244,8.00,52.41
1783096553.634,889244,8.00,52.41
1783096554.635,889244,8.00,52.41
1783096555.636,889244,8.00,52.41
1783096556.637,889244,7.00,52.41
1783096557.638,889244,8.00,52.41
1783096558.639,889244,7.00,52.41
1783096559.640,889244,7.00,52.41
1783096560.641,889244,7.00,52.41
1783096561.641,889244,8.00,52.41
1783096562.642,889244,7.00,52.41
1783096563.643,889244,7.00,52.41
1783096564.644,889244,9.00,52.41
1783096565.644,889244,8.00,52.41
1783096566.645,889244,7.00,52.41
1783096567.646,889244,9.00,52.41
1783096568.647,889244,7.00,52.41
1783096569.648,889244,9.00,52.41
1783096570.648,889244,8.00,52.41
1783096571.649,889244,9.00,52.41
1783096572.650,889244,7.00,52.41
1783096573.651,889244,8.00,52.41
1783096574.652,889244,8.00,52.41
1783096575.652,889244,6.00,52.41
1783096576.653,889244,8.00,52.41
1783096577.654,889244,7.00,52.41
1783096578.654,889244,8.00,52.41
1783096579.655,889244,7.00,52.41
1783096580.656,889244,8.00,52.41
1783096581.657,889244,8.00,52.41
1783096582.658,889244,8.00,52.41
1783096583.658,889244,8.00,52.41
1783096584.659,889244,7.00,52.41
1783096585.660,889244,4.00,52.41
1783096586.661,889244,7.00,52.41
1783096587.661,889244,8.00,52.41
1783096588.662,889244,7.00,52.41
1783096589.663,889244,7.00,52.41
1783096590.664,889244,9.00,52.41
1783096591.665,889244,7.00,52.41
1783096592.666,889244,7.00,52.41
1783096593.667,889244,7.00,52.41
1783096594.668,889244,8.00,52.41
1783096595.668,889244,8.00,52.41
1783096596.669,889244,8.00,52.41
1783096597.670,889244,7.00,52.41
1783096598.671,889244,8.00,52.41
1783096599.672,889244,8.00,52.41
1783096600.673,889244,8.00,52.41
1783096601.674,889244,8.00,52.41
1783096602.675,889244,7.00,52.41
1783096603.676,889244,8.00,52.41
1783096604.677,889244,7.00,52.41
1783096605.678,889244,8.00,52.41
1783096606.679,889244,7.00,52.41
1783096607.680,889244,8.00,52.41
1783096608.681,889244,8.00,52.41
1783096609.682,889244,7.00,52.41
1783096610.683,889244,8.00,52.41
1783096611.684,889244,8.00,52.41
1783096612.685,889244,8.00,52.41
1783096613.686,889244,9.00,52.41
1783096614.687,889244,8.00,52.41
1783096615.687,889244,8.00,52.41
1783096616.688,889244,9.00,52.41
1783096617.688,889244,8.00,52.41
1783096618.689,889244,10.00,52.41
1783096619.690,889244,8.00,52.41
1783096620.691,889244,9.00,52.41
1783096621.692,889244,8.00,52.41
1783096622.692,889244,9.00,52.41
1783096623.693,889244,9.00,52.41
1783096624.694,889244,7.00,52.41
1783096625.694,889244,10.00,52.41
1783096626.695,889244,8.00,52.41
1783096627.700,889244,9.00,52.41
1783096628.700,889244,8.00,52.41
1783096629.701,889244,9.00,52.41
1783096630.702,889244,8.00,52.41
1783096631.703,889244,10.90,52.41
1783096632.710,889244,9.00,52.41
1783096633.711,889244,9.00,52.41
1783096634.712,889244,8.00,52.41
1783096635.713,889244,10.00,52.41
1783096636.715,889244,8.00,52.41
1783096637.716,889244,8.00,52.41
1783096638.717,889244,7.00,52.41
1783096639.717,889244,7.00,52.41
1783096640.718,889244,7.00,52.41
1783096641.719,889244,7.00,52.41
1783096642.719,889244,7.00,52.41
1783096643.720,889244,8.00,52.41
1783096644.721,889244,7.00,52.41
1783096645.721,889244,9.00,52.41
1783096646.722,889244,8.00,52.41
1783096647.723,889244,8.00,52.41
1783096648.724,889244,8.00,52.41
1783096649.724,889244,8.00,52.41
1783096650.725,889244,9.00,52.41
1783096651.726,889244,7.00,52.41
1783096652.726,889244,8.00,52.41
1783096653.727,889244,8.00,52.41
1783096654.728,889244,8.00,52.41
1783096655.729,889244,9.00,52.41
1783096656.730,889244,9.00,52.41
1783096657.730,889244,8.00,52.41
1783096658.731,889244,9.00,52.41
1783096659.732,889244,9.00,52.41
1783096660.733,889244,8.00,52.41
1783096661.734,889244,9.00,52.41
1783096662.735,889244,9.00,52.41
1783096663.736,889244,8.00,52.41
1783096664.737,889244,9.00,52.41
1783096665.738,889244,8.00,52.41
1783096666.739,889244,9.00,52.41
1783096667.740,889244,8.00,52.41
1783096668.740,889244,9.00,52.41
1783096669.741,889244,8.00,52.41
1783096670.742,889244,9.00,52.41
1783096671.743,889244,8.00,52.41
1783096672.743,889244,9.00,52.41
1783096673.744,889244,9.00,52.41
1783096674.745,889244,9.00,52.41
1783096675.745,889244,4.00,52.41
1783096676.746,889244,9.00,52.41
1783096677.747,889244,9.00,52.41
1783096678.747,889244,8.00,52.41
1783096679.748,889244,9.00,52.41
1783096680.749,889244,9.00,52.41
1783096681.750,889244,9.00,52.41
1783096682.750,889244,8.00,52.41
1783096683.751,889244,9.00,52.41
1783096684.752,889244,8.00,52.41
1783096685.752,889244,9.00,52.41
1783096686.753,889244,7.00,52.41
1783096687.754,889244,9.00,52.41
1783096688.754,889244,10.00,52.41
1783096689.755,889244,8.00,52.41
1783096690.756,889244,8.00,52.41
1783096691.756,889244,9.00,52.41
1783096692.757,889244,8.00,52.41
1783096693.758,889244,8.00,52.41
1783096694.759,889244,9.00,52.41
1783096695.760,889244,8.00,52.41
1783096696.760,889244,9.00,52.41
1783096697.761,889244,9.00,52.41
1783096698.762,889244,8.00,52.41
1783096699.762,889244,9.00,52.41
1783096700.763,889244,8.00,52.41
1783096701.764,889244,9.00,52.41
1783096702.765,889244,8.00,52.41
1783096703.765,889244,8.00,52.41
1783096704.766,889244,7.00,52.41
1783096705.767,889244,7.00,52.41
1783096706.768,889244,8.00,52.41
1783096707.769,889244,8.00,52.41
1783096708.769,889244,7.00,52.41
1783096709.770,889244,9.00,52.41
1783096710.771,889244,9.00,52.41
1783096711.772,889244,8.00,52.41
1783096712.773,889244,8.00,52.41
1783096713.774,889244,9.00,52.41
1783096714.775,889244,9.00,52.41
1783096715.775,889244,8.00,52.41
1783096716.776,889244,8.00,52.41
1783096717.777,889244,9.00,52.41
1783096718.778,889244,8.00,52.41
1783096719.779,889244,9.00,52.41
1783096720.779,889244,10.00,52.41
1783096721.780,889244,8.00,52.41
1783096722.781,889244,9.00,52.41
1783096723.782,889244,8.00,52.41
1783096724.782,889244,9.00,52.41
1783096725.783,889244,9.00,52.41
1783096726.784,889244,8.00,52.41
1783096727.785,889244,8.00,52.41
1783096728.785,889244,9.00,52.41
1783096729.786,889244,8.00,52.41
1783096730.787,889244,10.00,52.41
1783096731.788,889244,8.00,52.41
1783096732.788,889244,8.00,52.41
1783096733.789,889244,9.00,52.41
1783096734.790,889244,9.00,52.41
1783096735.790,889244,8.00,52.41
1783096736.791,889244,8.00,52.41
1783096737.792,889244,9.00,52.41
1783096738.792,889244,9.00,52.41
1783096739.793,889244,8.00,52.41
1783096740.794,889244,9.00,52.41
1783096741.794,889244,9.00,52.41
1783096742.795,889244,8.00,52.41
1783096743.796,889244,9.00,52.41
1783096744.797,889244,8.00,52.41
1783096745.797,889244,9.00,52.41
1783096746.798,889244,8.00,52.41
1783096747.799,889244,9.00,52.41
1783096748.799,889244,8.00,52.41
1783096749.800,889244,9.00,52.41
1783096750.801,889244,8.00,52.41
1783096751.802,889244,8.00,52.41
1783096752.802,889244,10.00,52.41
1783096753.803,889244,8.00,52.41
1783096754.804,889244,9.00,52.41
1783096755.804,889244,7.00,52.41
1783096756.805,889244,8.00,52.41
1783096757.806,889244,8.00,52.41
1783096758.807,889244,8.00,52.41
1783096759.807,889244,8.00,52.41
1783096760.808,889244,6.00,52.41
1783096761.809,889244,7.00,52.41
1783096762.810,889244,8.00,52.41
1783096763.811,889244,6.00,52.41
1783096764.811,889244,7.00,52.41
1783096765.812,889244,7.00,52.41
1783096766.813,889244,4.00,52.41
1783096767.814,889244,6.00,52.41
1783096768.815,889244,7.00,52.41
1783096769.815,889244,6.00,52.41
1783096770.816,889244,7.00,52.41
1783096771.817,889244,8.00,52.41
1783096772.818,889244,7.00,52.42
1783096773.818,889244,7.00,52.42
1783096774.819,889244,9.00,52.42
1783096775.820,889244,12.00,52.42
1783096776.821,889244,9.00,52.42
1783096777.821,889244,8.00,52.42
1783096778.822,889244,9.00,52.42
1783096779.823,889244,9.00,52.42
1783096780.824,889244,8.00,52.42
1783096781.825,889244,9.00,52.42
1783096782.826,889244,8.00,52.42
1783096783.826,889244,9.00,52.42
1783096784.827,889244,9.00,52.42
1783096785.828,889244,9.00,52.42
1783096786.829,889244,8.00,52.42
1783096787.829,889244,9.00,52.42
1783096788.830,889244,9.00,52.42
1783096789.831,889244,7.00,52.42
1783096790.832,889244,7.00,52.42
1783096791.833,889244,8.00,52.42
1783096792.833,889244,8.00,52.42
1783096793.835,889244,8.00,52.42
1783096794.835,889244,7.00,52.42
1783096795.836,889244,7.00,52.42
1783096796.837,889244,8.00,52.42
1783096797.838,889244,8.00,52.42
1783096798.839,889244,7.00,52.42
1783096799.840,889244,8.00,52.42
1783096800.841,889244,9.00,52.42
1783096801.842,889244,7.00,52.42
1783096802.843,889244,9.00,52.42
1783096803.844,889244,7.00,52.42
1783096804.844,889244,8.00,52.42
1783096805.845,889244,8.00,52.42
1783096806.846,889244,7.00,52.42
1783096807.847,889244,7.00,52.42
1783096808.848,889244,9.00,52.42
1783096809.849,889244,7.00,52.42
1783096810.850,889244,9.00,52.42
1783096811.851,889244,7.00,52.42
1783096812.852,889244,8.00,52.42
1783096813.853,889244,9.00,52.42
1783096814.854,889244,8.00,52.42
1783096815.855,889244,8.00,52.42
1783096816.855,889244,7.00,52.42
1783096817.856,889244,7.00,52.42
1783096818.857,889244,9.00,52.42
1783096819.858,889244,7.00,52.42
1783096820.858,889244,8.00,52.42
1783096821.859,889244,8.00,52.42
1783096822.860,889244,8.00,52.42
1783096823.861,889244,8.00,52.42
1783096824.861,889244,8.00,52.42
1783096825.862,889244,8.00,52.42
1783096826.863,889244,9.00,52.42
1783096827.864,889244,10.00,52.42
1783096828.864,889244,8.00,52.42
1783096829.865,889244,9.00,52.42
1783096830.866,889244,9.00,52.42
1783096831.867,889244,9.00,52.42
1783096832.867,889244,9.00,52.42
1783096833.868,889244,7.00,52.42
1783096834.868,889244,7.00,52.42
1783096835.869,889244,8.00,52.42
1783096836.869,889244,7.00,52.42
1783096837.870,889244,7.00,52.42
1783096838.870,889244,7.00,52.42
1783096839.871,889244,9.00,52.42
1783096840.872,889244,9.00,52.42
1783096841.873,889244,8.00,52.42
1783096842.873,889244,8.00,52.42
1783096843.874,889244,8.00,52.42
1783096844.875,889244,9.00,52.42
1783096845.875,889244,8.00,52.42
1783096846.876,889244,9.00,52.42
1783096847.877,889244,8.00,52.42
1783096848.878,889244,9.00,52.42
1783096849.878,889244,8.00,52.42
1783096850.879,889244,8.00,52.42
1783096851.880,889244,8.00,52.42
1783096852.881,889244,9.00,52.42
1783096853.881,889244,9.00,52.42
1783096854.882,889244,8.00,52.42
1783096855.883,889244,8.00,52.42
1783096856.883,889244,5.00,52.42
1783096857.884,889244,8.00,52.42
1783096858.885,889244,8.00,52.42
1783096859.886,889244,8.00,52.42
1783096860.886,889244,8.00,52.42
1783096861.887,889244,9.00,52.42
1783096862.888,889244,8.00,52.42
1783096863.888,889244,8.00,52.42
1783096864.889,889244,9.00,52.42
1783096865.889,889244,8.00,52.42
1783096866.890,889244,9.00,52.42
1783096867.891,889244,8.00,52.42
1783096868.892,889244,9.00,52.42
1783096869.892,889244,9.00,52.42
1783096870.893,889244,9.00,52.42
1783096871.894,889244,9.00,52.42
1783096872.894,889244,7.00,52.42
1783096873.895,889244,9.00,52.42
1783096874.896,889244,9.00,52.42
1783096875.896,889244,8.00,52.42
1783096876.897,889244,8.00,52.42
1783096877.898,889244,10.00,52.42
1783096878.898,889244,8.00,52.42
1783096879.899,889244,9.00,52.42
1783096880.900,889244,8.00,52.42
1783096881.900,889244,8.00,52.42
1783096882.901,889244,9.00,52.42
1783096883.902,889244,8.00,52.42
1783096884.903,889244,9.00,52.42
1783096885.903,889244,9.00,52.42
1783096886.904,889244,8.00,52.42
1783096887.905,889244,8.00,52.42
1783096888.906,889244,8.00,52.42
1783096889.906,889244,9.00,52.42
1783096890.907,889244,8.00,52.42
1783096891.908,889244,8.00,52.42
1783096892.909,889244,7.00,52.42
1783096893.909,889244,7.00,52.42
1783096894.910,889244,7.00,52.42
1783096895.910,889244,7.00,52.42
1783096896.911,889244,7.00,52.42
1783096897.912,889244,8.00,52.42
1783096898.912,889244,8.00,52.42
1783096899.913,889244,7.00,52.42
1783096900.913,889244,8.00,52.42
1783096901.914,889244,7.00,52.42
1783096902.914,889244,7.00,52.42
1783096903.915,889244,9.00,52.42
1783096904.916,889244,8.00,52.42
1783096905.916,889244,9.00,52.42
1783096906.917,889244,9.00,52.42
1783096907.918,889244,8.00,52.42
1783096908.918,889244,8.00,52.42
1783096909.919,889244,8.00,52.42
1783096910.920,889244,8.00,52.42
1783096911.921,889244,8.00,52.42
1783096912.922,889244,9.00,52.42
1783096913.923,889244,8.00,52.42
1783096914.924,889244,15.00,52.42
1783096915.924,889244,9.00,52.42
1783096916.925,889244,8.00,52.42
1783096917.926,889244,9.00,52.42
1783096918.926,889244,8.00,52.42
1783096919.927,889244,8.00,52.42
1783096920.928,889244,9.00,52.42
1783096921.929,889244,9.00,52.42
1783096922.930,889244,8.00,52.42
1783096923.931,889244,8.00,52.42
1783096924.931,889244,8.00,52.42
1783096925.932,889244,9.00,52.42
1783096926.933,889244,10.00,52.42
1783096927.934,889244,8.00,52.42
1783096928.935,889244,10.00,52.42
1783096929.936,889244,8.00,52.42
1783096930.937,889244,9.00,52.42
1783096931.938,889244,9.00,52.42
1783096932.939,889244,8.00,52.42
1783096933.940,889244,9.00,52.42
1783096934.941,889244,9.00,52.42
1783096935.942,889244,8.00,52.42
1783096936.943,889244,8.00,52.42
1783096937.944,889244,9.00,52.42
1783096938.944,889244,8.00,52.42
1783096939.945,889244,8.00,52.42
1783096940.946,889244,9.00,52.42
1783096941.947,889244,9.00,52.42
1783096942.948,889244,8.00,52.42
1783096943.949,889244,8.00,52.42
1783096944.950,889244,9.00,52.42
1783096945.951,889244,8.00,52.42
1783096946.952,889244,9.00,52.42
1783096947.952,889244,4.00,52.42
1783096948.953,889244,9.00,52.42
1783096949.954,889244,8.00,52.42
1783096950.955,889244,9.00,52.42
1783096951.956,889244,8.00,52.42
1783096952.956,889244,8.00,52.42
1783096953.957,889244,8.00,52.42
1783096954.958,889244,8.00,52.42
1783096955.959,889244,8.00,52.42
1783096956.960,889244,10.00,52.42
1783096957.961,889244,8.00,52.42
